timestamp,device,command,source_ip,packet_rate,auth_attempts,same_ip_count,attack_type,device_encoded,command_encoded,ip_encoded,predicted_attack,confidence,mitre_id,severity
10:03:42,PLC_01,STOP_MOTOR,192.168.1.10,76,1,3,SPOOFING,0,6,3,SPOOFING,100.0,T0831,CRITICAL
10:24:40,PLC_01,STATUS_CHECK,192.168.1.12,24,1,5,NORMAL,0,5,5,NORMAL,100.0,N/A,NONE
10:05:28,PLC_03,WRITE_REGISTER,192.168.1.12,30,0,3,NORMAL,2,7,5,NORMAL,100.0,N/A,NONE
10:01:36,SENSOR_02,STATUS_CHECK,172.16.0.88,287,2,28,DDoS,4,5,2,DDoS,100.0,T0814,HIGH
10:07:12,PLC_01,HEARTBEAT,192.168.1.11,14,0,2,NORMAL,0,2,4,NORMAL,100.0,N/A,NONE
11:28:12,SENSOR_02,HEARTBEAT,192.168.1.12,21,0,2,NORMAL,4,2,5,NORMAL,99.9,N/A,NONE
10:09:20,PLC_02,WRITE_REGISTER,192.168.1.11,32,1,2,NORMAL,1,7,4,NORMAL,100.0,N/A,NONE
10:27:00,SENSOR_02,READ_SENSOR,192.168.1.10,28,0,3,NORMAL,4,4,3,NORMAL,99.8,N/A,NONE
10:36:50,PLC_01,READ_SENSOR,192.168.1.12,18,0,2,NORMAL,0,4,5,NORMAL,100.0,N/A,NONE
10:03:48,PLC_01,OVERRIDE_VALVE,192.168.1.10,47,0,3,SPOOFING,0,3,3,SPOOFING,70.1,T0831,CRITICAL
10:06:28,PLC_02,WRITE_REGISTER,10.0.0.55,59,12,15,UNAUTHORIZED_ACCESS,1,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:02:24,PLC_03,HEARTBEAT,192.168.1.12,33,1,5,NORMAL,2,2,5,NORMAL,100.0,N/A,NONE
11:17:50,PLC_01,WRITE_REGISTER,192.168.1.10,10,0,2,NORMAL,0,7,3,NORMAL,99.4,N/A,NONE
10:44:55,PLC_03,READ_SENSOR,192.168.1.11,18,1,5,NORMAL,2,4,4,NORMAL,100.0,N/A,NONE
11:01:57,PLC_03,HEARTBEAT,192.168.1.11,32,1,3,NORMAL,2,2,4,NORMAL,100.0,N/A,NONE
10:00:36,PLC_01,STATUS_CHECK,10.0.0.55,156,1,42,DDoS,0,5,0,DDoS,100.0,T0814,HIGH
10:03:08,SENSOR_02,STATUS_CHECK,192.168.9.99,216,0,33,DDoS,4,5,6,DDoS,100.0,T0814,HIGH
10:01:18,SENSOR_02,WRITE_REGISTER,192.168.9.99,41,13,10,UNAUTHORIZED_ACCESS,4,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:50:42,SENSOR_02,READ_SENSOR,192.168.1.10,22,0,4,NORMAL,4,4,3,NORMAL,99.9,N/A,NONE
10:04:15,SENSOR_02,READ_SENSOR,192.168.1.11,47,0,4,NORMAL,4,4,4,NORMAL,99.1,N/A,NONE
10:50:42,PLC_03,READ_SENSOR,192.168.1.10,16,0,3,NORMAL,2,4,3,NORMAL,99.9,N/A,NONE
10:34:24,PLC_03,STATUS_CHECK,192.168.1.11,26,1,4,NORMAL,2,5,4,NORMAL,100.0,N/A,NONE
10:01:20,SENSOR_02,WRITE_REGISTER,10.10.10.5,44,10,17,UNAUTHORIZED_ACCESS,4,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:04:03,SENSOR_02,DISABLE_ALARM,192.168.1.10,46,1,3,SPOOFING,4,0,3,SPOOFING,95.5,T0831,CRITICAL
10:22:00,PLC_02,STATUS_CHECK,192.168.1.12,24,1,5,NORMAL,1,5,5,NORMAL,100.0,N/A,NONE
10:00:51,PLC_03,STOP_MOTOR,192.168.9.99,75,3,9,COMMAND_INJECTION,2,6,6,COMMAND_INJECTION,98.0,T0836,CRITICAL
10:00:20,SENSOR_02,DISABLE_ALARM,192.168.1.10,60,0,1,SPOOFING,4,0,3,SPOOFING,100.0,T0831,CRITICAL
10:01:22,PLC_02,STATUS_CHECK,10.10.10.5,191,0,26,DDoS,1,5,1,DDoS,100.0,T0814,HIGH
10:01:04,PLC_01,OVERRIDE_VALVE,10.0.0.55,74,1,11,COMMAND_INJECTION,0,3,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
11:17:42,PLC_01,HEARTBEAT,192.168.1.11,25,0,4,NORMAL,0,2,4,NORMAL,100.0,N/A,NONE
10:22:21,PLC_01,READ_SENSOR,192.168.1.10,12,1,3,NORMAL,0,4,3,NORMAL,99.8,N/A,NONE
10:01:12,PLC_03,HEARTBEAT,192.168.1.10,39,0,3,NORMAL,2,2,3,NORMAL,99.0,N/A,NONE
10:00:45,SENSOR_02,OVERRIDE_VALVE,192.168.1.10,76,0,1,SPOOFING,4,3,3,SPOOFING,97.8,T0831,CRITICAL
10:48:18,PLC_01,HEARTBEAT,192.168.1.10,31,0,2,NORMAL,0,2,3,NORMAL,99.4,N/A,NONE
10:47:20,PLC_01,HEARTBEAT,192.168.1.11,39,1,4,NORMAL,0,2,4,NORMAL,100.0,N/A,NONE
10:50:31,PLC_02,WRITE_REGISTER,192.168.1.12,35,1,1,NORMAL,1,7,5,NORMAL,100.0,N/A,NONE
10:24:28,PLC_02,READ_SENSOR,192.168.1.10,37,1,5,NORMAL,1,4,3,NORMAL,100.0,N/A,NONE
10:06:55,PLC_01,STATUS_CHECK,192.168.1.11,30,0,4,NORMAL,0,5,4,NORMAL,100.0,N/A,NONE
10:06:06,PLC_03,READ_SENSOR,192.168.1.12,37,0,5,NORMAL,2,4,5,NORMAL,100.0,N/A,NONE
10:00:38,PLC_03,STATUS_CHECK,10.0.0.55,206,2,43,DDoS,2,5,0,DDoS,100.0,T0814,HIGH
10:22:40,PLC_03,READ_SENSOR,192.168.1.11,25,1,1,NORMAL,2,4,4,NORMAL,100.0,N/A,NONE
10:42:45,SENSOR_02,STATUS_CHECK,192.168.1.12,31,1,5,NORMAL,4,5,5,NORMAL,100.0,N/A,NONE
10:42:00,PLC_02,WRITE_REGISTER,192.168.1.12,34,1,4,NORMAL,1,7,5,NORMAL,100.0,N/A,NONE
10:35:24,PLC_02,STATUS_CHECK,192.168.1.12,15,0,1,NORMAL,1,5,5,NORMAL,100.0,N/A,NONE
10:45:36,SENSOR_02,WRITE_REGISTER,192.168.1.11,41,0,2,NORMAL,4,7,4,NORMAL,100.0,N/A,NONE
10:46:20,PLC_03,READ_SENSOR,192.168.1.10,37,0,3,NORMAL,2,4,3,NORMAL,99.9,N/A,NONE
10:01:24,PLC_01,WRITE_REGISTER,192.168.1.12,30,0,4,NORMAL,0,7,5,NORMAL,100.0,N/A,NONE
10:09:06,SENSOR_02,STATUS_CHECK,192.168.1.12,17,1,3,NORMAL,4,5,5,NORMAL,100.0,N/A,NONE
10:55:12,PLC_01,READ_SENSOR,192.168.1.10,32,0,5,NORMAL,0,4,3,NORMAL,100.0,N/A,NONE
10:01:21,PLC_02,DISABLE_ALARM,172.16.0.88,109,2,7,COMMAND_INJECTION,1,0,2,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:00:30,PLC_01,STATUS_CHECK,172.16.0.88,199,1,36,DDoS,0,5,2,DDoS,100.0,T0814,HIGH
10:22:18,PLC_03,HEARTBEAT,192.168.1.11,28,1,5,NORMAL,2,2,4,NORMAL,100.0,N/A,NONE
10:38:08,SENSOR_01,HEARTBEAT,192.168.1.10,14,1,3,NORMAL,3,2,3,NORMAL,98.6,N/A,NONE
10:01:10,PLC_03,WRITE_REGISTER,192.168.9.99,45,6,16,UNAUTHORIZED_ACCESS,2,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:01:46,PLC_03,STATUS_CHECK,10.0.0.55,246,2,32,DDoS,2,5,0,DDoS,100.0,T0814,HIGH
11:30:50,PLC_02,STATUS_CHECK,192.168.1.12,21,0,4,NORMAL,1,5,5,NORMAL,100.0,N/A,NONE
11:37:00,PLC_03,HEARTBEAT,192.168.1.10,16,0,1,NORMAL,2,2,3,NORMAL,98.3,N/A,NONE
10:00:33,PLC_03,STATUS_CHECK,192.168.9.99,200,2,38,DDoS,2,5,6,DDoS,100.0,T0814,HIGH
10:23:28,SENSOR_02,WRITE_REGISTER,192.168.1.10,18,1,5,NORMAL,4,7,3,NORMAL,99.7,N/A,NONE
10:02:10,SENSOR_01,STATUS_CHECK,10.0.0.55,206,1,39,DDoS,3,5,0,DDoS,100.0,T0814,HIGH
10:02:26,PLC_03,STATUS_CHECK,192.168.9.99,258,0,28,DDoS,2,5,6,DDoS,100.0,T0814,HIGH
10:58:30,PLC_02,READ_SENSOR,192.168.1.11,23,1,2,NORMAL,1,4,4,NORMAL,100.0,N/A,NONE
10:02:26,PLC_03,FORCE_WRITE,10.10.10.5,110,2,5,COMMAND_INJECTION,2,1,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:58:57,SENSOR_01,READ_SENSOR,192.168.1.12,49,0,4,NORMAL,3,4,5,NORMAL,100.0,N/A,NONE
10:27:10,PLC_03,HEARTBEAT,192.168.1.12,19,1,1,NORMAL,2,2,5,NORMAL,100.0,N/A,NONE
10:33:04,SENSOR_01,READ_SENSOR,192.168.1.12,32,1,3,NORMAL,3,4,5,NORMAL,100.0,N/A,NONE
10:01:08,PLC_03,STATUS_CHECK,172.16.0.88,182,2,40,DDoS,2,5,2,DDoS,100.0,T0814,HIGH
10:04:15,PLC_03,FORCE_WRITE,192.168.9.99,96,2,15,COMMAND_INJECTION,2,1,6,COMMAND_INJECTION,99.0,T0836,CRITICAL
10:02:18,PLC_02,STATUS_CHECK,192.168.9.99,195,1,48,DDoS,1,5,6,DDoS,100.0,T0814,HIGH
10:56:15,PLC_03,HEARTBEAT,192.168.1.11,37,0,3,NORMAL,2,2,4,NORMAL,100.0,N/A,NONE
10:48:04,SENSOR_02,WRITE_REGISTER,192.168.1.11,28,1,5,NORMAL,4,7,4,NORMAL,100.0,N/A,NONE
10:07:24,PLC_03,HEARTBEAT,192.168.1.12,25,1,4,NORMAL,2,2,5,NORMAL,100.0,N/A,NONE
10:09:25,SENSOR_02,READ_SENSOR,192.168.1.10,10,1,4,NORMAL,4,4,3,NORMAL,100.0,N/A,NONE
10:39:52,SENSOR_02,WRITE_REGISTER,192.168.1.12,45,1,2,NORMAL,4,7,5,NORMAL,98.4,N/A,NONE
10:01:01,SENSOR_02,WRITE_REGISTER,10.0.0.55,20,11,25,UNAUTHORIZED_ACCESS,4,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:26:00,PLC_03,READ_SENSOR,192.168.1.12,17,0,3,NORMAL,2,4,5,NORMAL,100.0,N/A,NONE
10:12:08,PLC_01,WRITE_REGISTER,192.168.1.11,24,1,2,NORMAL,0,7,4,NORMAL,100.0,N/A,NONE
10:19:00,PLC_03,READ_SENSOR,192.168.1.10,28,1,4,NORMAL,2,4,3,NORMAL,100.0,N/A,NONE
11:09:30,PLC_03,READ_SENSOR,192.168.1.12,15,1,3,NORMAL,2,4,5,NORMAL,100.0,N/A,NONE
11:10:00,PLC_02,STATUS_CHECK,192.168.1.11,39,1,1,NORMAL,1,5,4,NORMAL,100.0,N/A,NONE
10:53:19,PLC_01,READ_SENSOR,192.168.1.10,43,1,3,NORMAL,0,4,3,NORMAL,93.4,N/A,NONE
10:20:27,SENSOR_01,STATUS_CHECK,192.168.1.11,15,1,1,NORMAL,3,5,4,NORMAL,100.0,N/A,NONE
10:12:16,PLC_01,HEARTBEAT,192.168.1.11,16,1,3,NORMAL,0,2,4,NORMAL,100.0,N/A,NONE
10:01:00,SENSOR_02,WRITE_REGISTER,192.168.9.99,38,14,10,UNAUTHORIZED_ACCESS,4,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:04:27,PLC_03,HEARTBEAT,192.168.1.11,22,0,5,NORMAL,2,2,4,NORMAL,100.0,N/A,NONE
10:28:00,SENSOR_01,WRITE_REGISTER,192.168.1.11,23,1,1,NORMAL,3,7,4,NORMAL,100.0,N/A,NONE
10:05:52,PLC_02,WRITE_REGISTER,172.16.0.88,23,8,13,UNAUTHORIZED_ACCESS,1,7,2,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:00:42,SENSOR_01,WRITE_REGISTER,192.168.9.99,56,12,17,UNAUTHORIZED_ACCESS,3,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:01:39,PLC_01,WRITE_REGISTER,192.168.9.99,58,7,28,UNAUTHORIZED_ACCESS,0,7,6,UNAUTHORIZED_ACCESS,99.0,T0801,MEDIUM
10:00:05,SENSOR_02,STATUS_CHECK,172.16.0.88,151,1,34,DDoS,4,5,2,DDoS,100.0,T0814,HIGH
10:49:25,SENSOR_02,STATUS_CHECK,192.168.1.12,17,1,5,NORMAL,4,5,5,NORMAL,100.0,N/A,NONE
10:00:22,SENSOR_02,STATUS_CHECK,192.168.9.99,179,2,31,DDoS,4,5,6,DDoS,100.0,T0814,HIGH
10:15:40,SENSOR_01,HEARTBEAT,192.168.1.12,47,1,3,NORMAL,3,2,5,NORMAL,99.7,N/A,NONE
10:01:06,PLC_03,READ_SENSOR,192.168.1.10,12,1,4,NORMAL,2,4,3,NORMAL,100.0,N/A,NONE
10:39:36,SENSOR_01,READ_SENSOR,192.168.1.11,41,1,5,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
10:35:32,PLC_01,STATUS_CHECK,192.168.1.12,48,1,3,NORMAL,0,5,5,NORMAL,99.7,N/A,NONE
10:07:10,SENSOR_02,READ_SENSOR,192.168.1.10,44,0,5,NORMAL,4,4,3,NORMAL,94.0,N/A,NONE
10:06:18,PLC_02,STATUS_CHECK,192.168.1.11,30,0,1,NORMAL,1,5,4,NORMAL,100.0,N/A,NONE
10:16:27,PLC_02,READ_SENSOR,192.168.1.11,38,0,5,NORMAL,1,4,4,NORMAL,100.0,N/A,NONE
10:11:08,PLC_02,READ_SENSOR,192.168.1.10,31,0,2,NORMAL,1,4,3,NORMAL,99.8,N/A,NONE
10:33:08,PLC_03,WRITE_REGISTER,192.168.1.11,20,0,5,NORMAL,2,7,4,NORMAL,100.0,N/A,NONE
10:02:32,PLC_03,OVERRIDE_VALVE,10.10.10.5,71,3,6,COMMAND_INJECTION,2,3,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:29:51,PLC_03,WRITE_REGISTER,192.168.1.12,12,1,4,NORMAL,2,7,5,NORMAL,100.0,N/A,NONE
10:01:52,PLC_03,DISABLE_ALARM,192.168.1.10,80,1,1,SPOOFING,2,0,3,SPOOFING,97.0,T0831,CRITICAL
10:10:00,SENSOR_01,WRITE_REGISTER,192.168.1.11,47,1,4,NORMAL,3,7,4,NORMAL,98.8,N/A,NONE
10:56:48,PLC_01,HEARTBEAT,192.168.1.12,18,1,1,NORMAL,0,2,5,NORMAL,100.0,N/A,NONE
10:11:52,SENSOR_02,WRITE_REGISTER,192.168.1.11,38,0,4,NORMAL,4,7,4,NORMAL,100.0,N/A,NONE
10:29:36,PLC_01,STATUS_CHECK,192.168.1.11,27,0,3,NORMAL,0,5,4,NORMAL,100.0,N/A,NONE
10:27:44,PLC_01,HEARTBEAT,192.168.1.12,27,1,4,NORMAL,0,2,5,NORMAL,100.0,N/A,NONE
10:03:30,PLC_02,FORCE_WRITE,10.10.10.5,106,3,14,COMMAND_INJECTION,1,1,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:01:22,PLC_03,OVERRIDE_VALVE,10.0.0.55,106,1,12,COMMAND_INJECTION,2,3,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:02:40,PLC_02,STATUS_CHECK,172.16.0.88,293,2,35,DDoS,1,5,2,DDoS,100.0,T0814,HIGH
10:23:36,SENSOR_01,STATUS_CHECK,192.168.1.11,42,1,1,NORMAL,3,5,4,NORMAL,100.0,N/A,NONE
10:26:20,SENSOR_02,READ_SENSOR,192.168.1.12,21,1,3,NORMAL,4,4,5,NORMAL,100.0,N/A,NONE
10:00:11,SENSOR_02,WRITE_REGISTER,10.10.10.5,28,9,11,UNAUTHORIZED_ACCESS,4,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:04:39,SENSOR_01,STOP_MOTOR,192.168.1.10,78,1,1,SPOOFING,3,6,3,SPOOFING,98.9,T0831,CRITICAL
10:01:00,SENSOR_02,WRITE_REGISTER,10.10.10.5,50,11,22,UNAUTHORIZED_ACCESS,4,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:01:24,PLC_01,STATUS_CHECK,10.0.0.55,270,2,33,DDoS,0,5,0,DDoS,100.0,T0814,HIGH
10:19:09,PLC_03,READ_SENSOR,192.168.1.10,25,1,2,NORMAL,2,4,3,NORMAL,99.9,N/A,NONE
10:01:52,SENSOR_02,WRITE_REGISTER,192.168.9.99,48,9,13,UNAUTHORIZED_ACCESS,4,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:01:42,PLC_03,DISABLE_ALARM,192.168.1.10,44,1,1,SPOOFING,2,0,3,SPOOFING,95.5,T0831,CRITICAL
10:34:16,PLC_03,READ_SENSOR,192.168.1.12,44,1,3,NORMAL,2,4,5,NORMAL,99.7,N/A,NONE
10:53:48,SENSOR_02,HEARTBEAT,192.168.1.12,32,1,2,NORMAL,4,2,5,NORMAL,99.9,N/A,NONE
10:33:30,PLC_03,WRITE_REGISTER,192.168.1.11,13,1,4,NORMAL,2,7,4,NORMAL,100.0,N/A,NONE
10:01:15,SENSOR_02,HEARTBEAT,192.168.1.10,13,0,2,NORMAL,4,2,3,NORMAL,99.1,N/A,NONE
10:21:36,PLC_02,HEARTBEAT,192.168.1.12,18,0,1,NORMAL,1,2,5,NORMAL,100.0,N/A,NONE
10:04:50,PLC_03,STOP_MOTOR,192.168.1.10,50,1,3,SPOOFING,2,6,3,SPOOFING,73.8,T0831,CRITICAL
10:25:54,SENSOR_01,WRITE_REGISTER,192.168.1.12,25,1,4,NORMAL,3,7,5,NORMAL,100.0,N/A,NONE
10:23:52,SENSOR_01,HEARTBEAT,192.168.1.11,16,1,4,NORMAL,3,2,4,NORMAL,100.0,N/A,NONE
10:05:32,PLC_02,WRITE_REGISTER,10.0.0.55,29,15,18,UNAUTHORIZED_ACCESS,1,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:01:28,PLC_01,HEARTBEAT,192.168.1.10,44,0,2,NORMAL,0,2,3,NORMAL,92.4,N/A,NONE
10:29:40,PLC_01,HEARTBEAT,192.168.1.11,31,0,5,NORMAL,0,2,4,NORMAL,100.0,N/A,NONE
10:01:06,SENSOR_02,STATUS_CHECK,10.0.0.55,280,1,25,DDoS,4,5,0,DDoS,100.0,T0814,HIGH
10:03:03,PLC_02,FORCE_WRITE,10.10.10.5,93,1,8,COMMAND_INJECTION,1,1,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:56:40,PLC_02,WRITE_REGISTER,192.168.1.11,25,1,3,NORMAL,1,7,4,NORMAL,100.0,N/A,NONE
10:28:44,SENSOR_02,HEARTBEAT,192.168.1.11,37,1,2,NORMAL,4,2,4,NORMAL,99.9,N/A,NONE
11:13:28,PLC_03,WRITE_REGISTER,192.168.1.10,34,1,2,NORMAL,2,7,3,NORMAL,99.7,N/A,NONE
10:00:33,PLC_02,DISABLE_ALARM,10.0.0.55,107,3,8,COMMAND_INJECTION,1,0,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:27:04,PLC_02,WRITE_REGISTER,192.168.1.10,19,1,2,NORMAL,1,7,3,NORMAL,99.9,N/A,NONE
10:01:00,PLC_02,STATUS_CHECK,10.10.10.5,281,0,25,DDoS,1,5,1,DDoS,100.0,T0814,HIGH
10:15:30,PLC_02,HEARTBEAT,192.168.1.10,43,1,5,NORMAL,1,2,3,NORMAL,98.5,N/A,NONE
10:46:30,PLC_02,READ_SENSOR,192.168.1.11,36,0,5,NORMAL,1,4,4,NORMAL,100.0,N/A,NONE
10:06:48,PLC_02,READ_SENSOR,192.168.1.10,25,1,5,NORMAL,1,4,3,NORMAL,100.0,N/A,NONE
10:00:44,PLC_03,STATUS_CHECK,192.168.9.99,249,2,23,DDoS,2,5,6,DDoS,100.0,T0814,HIGH
10:47:20,PLC_02,WRITE_REGISTER,192.168.1.11,49,1,2,NORMAL,1,7,4,NORMAL,100.0,N/A,NONE
10:01:28,PLC_03,OVERRIDE_VALVE,10.10.10.5,65,2,10,COMMAND_INJECTION,2,3,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:43:24,SENSOR_01,HEARTBEAT,192.168.1.10,25,1,5,NORMAL,3,2,3,NORMAL,100.0,N/A,NONE
10:07:39,PLC_03,HEARTBEAT,192.168.1.10,47,1,2,NORMAL,2,2,3,NORMAL,93.4,N/A,NONE
10:05:00,PLC_03,WRITE_REGISTER,192.168.1.11,31,1,5,NORMAL,2,7,4,NORMAL,100.0,N/A,NONE
10:01:00,PLC_01,DISABLE_ALARM,192.168.1.10,73,0,1,SPOOFING,0,0,3,SPOOFING,100.0,T0831,CRITICAL
10:37:10,PLC_03,WRITE_REGISTER,192.168.1.11,16,0,2,NORMAL,2,7,4,NORMAL,100.0,N/A,NONE
10:15:40,PLC_01,READ_SENSOR,192.168.1.12,43,0,4,NORMAL,0,4,5,NORMAL,100.0,N/A,NONE
10:27:06,PLC_03,WRITE_REGISTER,192.168.1.11,30,1,4,NORMAL,2,7,4,NORMAL,100.0,N/A,NONE
10:15:44,SENSOR_02,STATUS_CHECK,192.168.1.10,43,0,4,NORMAL,4,5,3,NORMAL,98.5,N/A,NONE
11:21:10,PLC_03,WRITE_REGISTER,192.168.1.12,45,1,2,NORMAL,2,7,5,NORMAL,100.0,N/A,NONE
10:07:48,PLC_01,WRITE_REGISTER,192.168.1.11,48,1,4,NORMAL,0,7,4,NORMAL,99.0,N/A,NONE
10:02:09,PLC_03,WRITE_REGISTER,172.16.0.88,37,6,18,UNAUTHORIZED_ACCESS,2,7,2,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
11:16:48,PLC_01,HEARTBEAT,192.168.1.10,50,0,5,NORMAL,0,2,3,NORMAL,96.7,N/A,NONE
10:00:25,PLC_02,OVERRIDE_VALVE,10.0.0.55,80,1,13,COMMAND_INJECTION,1,3,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:49:15,SENSOR_01,STATUS_CHECK,192.168.1.12,45,1,5,NORMAL,3,5,5,NORMAL,100.0,N/A,NONE
10:06:18,PLC_02,STATUS_CHECK,192.168.1.12,41,1,1,NORMAL,1,5,5,NORMAL,100.0,N/A,NONE
10:07:44,SENSOR_02,WRITE_REGISTER,192.168.1.12,19,1,2,NORMAL,4,7,5,NORMAL,100.0,N/A,NONE
10:23:39,SENSOR_02,WRITE_REGISTER,192.168.1.12,28,1,4,NORMAL,4,7,5,NORMAL,100.0,N/A,NONE
10:03:06,PLC_03,STATUS_CHECK,10.0.0.55,199,1,49,DDoS,2,5,0,DDoS,100.0,T0814,HIGH
10:05:42,PLC_01,WRITE_REGISTER,192.168.1.11,31,1,1,NORMAL,0,7,4,NORMAL,100.0,N/A,NONE
10:03:09,PLC_02,DISABLE_ALARM,172.16.0.88,76,3,14,COMMAND_INJECTION,1,0,2,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:00:36,SENSOR_02,WRITE_REGISTER,192.168.9.99,20,13,21,UNAUTHORIZED_ACCESS,4,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:49:12,SENSOR_01,READ_SENSOR,192.168.1.11,36,1,1,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
10:31:16,PLC_02,HEARTBEAT,192.168.1.12,50,0,4,NORMAL,1,2,5,NORMAL,99.0,N/A,NONE
10:05:22,PLC_01,WRITE_REGISTER,192.168.1.11,17,0,5,NORMAL,0,7,4,NORMAL,100.0,N/A,NONE
10:17:27,PLC_02,HEARTBEAT,192.168.1.11,13,1,4,NORMAL,1,2,4,NORMAL,100.0,N/A,NONE
10:22:45,PLC_03,READ_SENSOR,192.168.1.10,41,1,2,NORMAL,2,4,3,NORMAL,97.8,N/A,NONE
10:04:57,PLC_03,WRITE_REGISTER,10.0.0.55,41,7,11,UNAUTHORIZED_ACCESS,2,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:00:34,PLC_01,OVERRIDE_VALVE,10.10.10.5,115,3,12,COMMAND_INJECTION,0,3,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:02:24,PLC_03,DISABLE_ALARM,192.168.1.10,74,0,1,SPOOFING,2,0,3,SPOOFING,99.0,T0831,CRITICAL
10:39:27,SENSOR_02,READ_SENSOR,192.168.1.10,43,0,3,NORMAL,4,4,3,NORMAL,95.2,N/A,NONE
11:13:50,PLC_03,STATUS_CHECK,192.168.1.10,33,0,3,NORMAL,2,5,3,NORMAL,99.9,N/A,NONE
10:02:30,PLC_03,STATUS_CHECK,10.0.0.55,151,2,43,DDoS,2,5,0,DDoS,99.0,T0814,HIGH
10:25:20,PLC_03,READ_SENSOR,192.168.1.10,29,0,3,NORMAL,2,4,3,NORMAL,99.9,N/A,NONE
10:51:09,SENSOR_01,STATUS_CHECK,192.168.1.11,26,1,5,NORMAL,3,5,4,NORMAL,100.0,N/A,NONE
10:03:18,SENSOR_01,WRITE_REGISTER,192.168.9.99,60,12,16,UNAUTHORIZED_ACCESS,3,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:17:23,PLC_02,HEARTBEAT,192.168.1.11,16,0,4,NORMAL,1,2,4,NORMAL,100.0,N/A,NONE
10:18:36,SENSOR_02,READ_SENSOR,192.168.1.11,15,1,3,NORMAL,4,4,4,NORMAL,100.0,N/A,NONE
10:05:44,PLC_03,DISABLE_ALARM,192.168.1.10,68,1,1,SPOOFING,2,0,3,SPOOFING,100.0,T0831,CRITICAL
10:08:20,SENSOR_02,HEARTBEAT,192.168.1.12,10,0,1,NORMAL,4,2,5,NORMAL,99.9,N/A,NONE
10:41:11,SENSOR_01,READ_SENSOR,192.168.1.11,35,1,5,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
10:01:48,SENSOR_01,WRITE_REGISTER,10.10.10.5,56,10,23,UNAUTHORIZED_ACCESS,3,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:09:28,SENSOR_01,READ_SENSOR,192.168.1.12,16,1,2,NORMAL,3,4,5,NORMAL,100.0,N/A,NONE
10:31:20,PLC_03,READ_SENSOR,192.168.1.10,39,0,2,NORMAL,2,4,3,NORMAL,99.2,N/A,NONE
10:53:12,PLC_01,WRITE_REGISTER,192.168.1.11,17,0,3,NORMAL,0,7,4,NORMAL,100.0,N/A,NONE
10:00:25,PLC_03,STATUS_CHECK,10.10.10.5,247,1,46,DDoS,2,5,1,DDoS,100.0,T0814,HIGH
10:37:20,PLC_01,WRITE_REGISTER,192.168.1.12,14,0,4,NORMAL,0,7,5,NORMAL,100.0,N/A,NONE
10:01:35,SENSOR_02,READ_SENSOR,192.168.1.12,29,0,2,NORMAL,4,4,5,NORMAL,100.0,N/A,NONE
10:00:18,PLC_02,DISABLE_ALARM,192.168.9.99,81,1,13,COMMAND_INJECTION,1,0,6,COMMAND_INJECTION,98.0,T0836,CRITICAL
10:06:00,PLC_02,OVERRIDE_VALVE,192.168.1.10,56,1,3,SPOOFING,1,3,3,SPOOFING,98.6,T0831,CRITICAL
10:00:24,PLC_01,FORCE_WRITE,192.168.9.99,81,3,6,COMMAND_INJECTION,0,1,6,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:27:08,SENSOR_02,READ_SENSOR,192.168.1.11,44,1,5,NORMAL,4,4,4,NORMAL,95.1,N/A,NONE
