timestamp,device,command,source_ip,packet_rate,auth_attempts,status
11:41:36,SENSOR_02,STATUS_CHECK,192.168.1.12,35,0,NORMAL
10:00:48,PLC_01,READ_SENSOR,192.168.1.12,24,1,NORMAL
10:00:21,SENSOR_02,OVERRIDE_VALVE,10.0.0.55,125,8,ATTACK
10:03:36,PLC_02,WRITE_REGISTER,192.168.1.12,38,0,NORMAL
10:52:44,SENSOR_02,READ_SENSOR,192.168.1.12,18,1,NORMAL
11:37:39,SENSOR_01,STATUS_CHECK,192.168.1.11,40,1,NORMAL
10:37:57,PLC_02,WRITE_REGISTER,192.168.1.12,18,1,NORMAL
10:15:09,SENSOR_01,STATUS_CHECK,192.168.1.12,29,1,NORMAL
11:02:10,SENSOR_02,READ_SENSOR,192.168.1.12,19,0,NORMAL
11:25:39,SENSOR_02,STATUS_CHECK,192.168.1.12,28,1,NORMAL
11:33:27,SENSOR_02,HEARTBEAT,192.168.1.10,30,0,NORMAL
11:13:12,SENSOR_02,WRITE_REGISTER,192.168.1.12,18,1,NORMAL
10:03:02,PLC_02,OVERRIDE_VALVE,10.0.0.55,90,10,ATTACK
10:17:28,PLC_03,WRITE_REGISTER,192.168.1.11,17,0,NORMAL
11:11:10,PLC_01,HEARTBEAT,192.168.1.10,31,1,NORMAL
10:24:45,SENSOR_01,READ_SENSOR,192.168.1.10,43,0,NORMAL
10:48:18,PLC_02,HEARTBEAT,192.168.1.12,50,0,NORMAL
10:10:00,PLC_03,HEARTBEAT,192.168.1.11,42,1,NORMAL
11:45:04,PLC_02,READ_SENSOR,192.168.1.10,15,1,NORMAL
10:53:20,SENSOR_01,READ_SENSOR,192.168.1.12,49,0,NORMAL
10:02:58,SENSOR_02,OVERRIDE_VALVE,192.168.9.99,86,9,ATTACK
11:04:10,PLC_02,HEARTBEAT,192.168.1.10,15,0,NORMAL
10:02:52,PLC_03,DISABLE_ALARM,10.0.0.55,199,4,ATTACK
10:40:40,SENSOR_01,HEARTBEAT,192.168.1.10,15,0,NORMAL
10:14:42,PLC_01,HEARTBEAT,192.168.1.10,19,1,NORMAL
10:12:10,PLC_03,READ_SENSOR,192.168.1.12,36,0,NORMAL
10:48:00,PLC_02,HEARTBEAT,192.168.1.11,32,0,NORMAL
10:02:11,SENSOR_02,DISABLE_ALARM,172.16.0.88,120,9,ATTACK
11:50:51,PLC_02,HEARTBEAT,192.168.1.11,32,1,NORMAL
10:32:57,PLC_02,HEARTBEAT,192.168.1.11,20,0,NORMAL
10:52:12,SENSOR_01,STATUS_CHECK,192.168.1.10,35,0,NORMAL
10:23:09,SENSOR_01,WRITE_REGISTER,192.168.1.11,16,0,NORMAL
10:54:10,PLC_03,WRITE_REGISTER,192.168.1.12,13,1,NORMAL
10:18:36,SENSOR_01,HEARTBEAT,192.168.1.10,33,0,NORMAL
10:14:21,SENSOR_01,READ_SENSOR,192.168.1.10,35,1,NORMAL
10:00:53,SENSOR_01,FORCE_WRITE,172.16.0.88,97,7,ATTACK
11:00:48,SENSOR_01,STATUS_CHECK,192.168.1.12,43,1,NORMAL
10:23:50,SENSOR_01,READ_SENSOR,192.168.1.10,43,1,NORMAL
10:02:38,PLC_03,FORCE_WRITE,172.16.0.88,132,6,ATTACK
10:32:50,PLC_01,READ_SENSOR,192.168.1.11,35,1,NORMAL
10:40:36,PLC_01,STATUS_CHECK,192.168.1.12,48,1,NORMAL
10:46:30,SENSOR_02,HEARTBEAT,192.168.1.10,38,1,NORMAL
10:39:04,SENSOR_02,STATUS_CHECK,192.168.1.11,45,0,NORMAL
10:53:20,PLC_03,HEARTBEAT,192.168.1.10,33,1,NORMAL
10:20:20,SENSOR_01,HEARTBEAT,192.168.1.11,21,0,NORMAL
10:12:12,PLC_01,WRITE_REGISTER,192.168.1.12,18,1,NORMAL
10:30:18,PLC_03,HEARTBEAT,192.168.1.11,36,0,NORMAL
10:43:48,SENSOR_01,STATUS_CHECK,192.168.1.11,39,0,NORMAL
10:20:30,PLC_02,STATUS_CHECK,192.168.1.11,22,0,NORMAL
11:02:15,PLC_03,STATUS_CHECK,192.168.1.10,15,0,NORMAL
10:06:36,SENSOR_02,STOP_MOTOR,172.16.0.88,93,10,ATTACK
10:51:00,PLC_02,HEARTBEAT,192.168.1.12,20,0,NORMAL
10:03:32,PLC_02,FORCE_WRITE,192.168.9.99,139,3,ATTACK
10:00:35,PLC_01,FORCE_WRITE,10.0.0.55,96,10,ATTACK
10:01:27,SENSOR_02,STOP_MOTOR,172.16.0.88,179,9,ATTACK
10:08:36,PLC_02,READ_SENSOR,192.168.1.11,38,1,NORMAL
10:31:51,PLC_01,HEARTBEAT,192.168.1.11,34,0,NORMAL
10:26:48,PLC_01,READ_SENSOR,192.168.1.11,34,1,NORMAL
11:31:28,PLC_01,HEARTBEAT,192.168.1.12,31,0,NORMAL
11:29:50,SENSOR_02,READ_SENSOR,192.168.1.10,50,1,NORMAL
11:38:00,PLC_02,READ_SENSOR,192.168.1.12,23,1,NORMAL
10:03:46,PLC_03,OVERRIDE_VALVE,172.16.0.88,115,3,ATTACK
10:10:57,PLC_02,STATUS_CHECK,192.168.1.10,18,1,NORMAL
11:14:47,PLC_01,READ_SENSOR,192.168.1.11,22,0,NORMAL
10:01:55,PLC_02,FORCE_WRITE,10.0.0.55,164,5,ATTACK
10:37:36,PLC_02,HEARTBEAT,192.168.1.10,48,0,NORMAL
10:00:12,PLC_01,DISABLE_ALARM,192.168.9.99,124,6,ATTACK
10:03:58,PLC_02,OVERRIDE_VALVE,10.0.0.55,88,4,ATTACK
10:41:36,SENSOR_01,STATUS_CHECK,192.168.1.12,21,1,NORMAL
10:02:28,PLC_03,FORCE_WRITE,10.0.0.55,132,9,ATTACK
11:16:00,PLC_03,HEARTBEAT,192.168.1.11,16,0,NORMAL
10:45:02,SENSOR_01,HEARTBEAT,192.168.1.12,32,1,NORMAL
10:08:36,SENSOR_02,STOP_MOTOR,192.168.9.99,153,8,ATTACK
10:33:56,SENSOR_02,READ_SENSOR,192.168.1.10,42,0,NORMAL
10:40:03,SENSOR_01,READ_SENSOR,192.168.1.12,34,1,NORMAL
10:00:38,PLC_02,OVERRIDE_VALVE,172.16.0.88,187,5,ATTACK
11:13:30,PLC_02,HEARTBEAT,192.168.1.11,40,0,NORMAL
10:33:04,PLC_01,STATUS_CHECK,192.168.1.10,12,0,NORMAL
10:07:28,PLC_02,HEARTBEAT,192.168.1.11,45,0,NORMAL
10:57:35,PLC_02,READ_SENSOR,192.168.1.11,12,1,NORMAL
10:38:40,PLC_01,HEARTBEAT,192.168.1.11,50,1,NORMAL
10:02:18,PLC_01,OVERRIDE_VALVE,172.16.0.88,92,4,ATTACK
11:10:49,SENSOR_01,HEARTBEAT,192.168.1.11,39,1,NORMAL
11:18:17,SENSOR_02,WRITE_REGISTER,192.168.1.10,17,1,NORMAL
10:37:18,SENSOR_02,STATUS_CHECK,192.168.1.12,48,1,NORMAL
10:06:02,PLC_02,STOP_MOTOR,172.16.0.88,166,5,ATTACK
10:00:42,SENSOR_01,STOP_MOTOR,172.16.0.88,165,6,ATTACK
10:27:11,SENSOR_02,READ_SENSOR,192.168.1.11,42,0,NORMAL
11:05:25,SENSOR_01,STATUS_CHECK,192.168.1.11,23,1,NORMAL
11:41:24,SENSOR_02,STATUS_CHECK,192.168.1.12,34,1,NORMAL
10:42:16,SENSOR_02,STATUS_CHECK,192.168.1.10,34,1,NORMAL
11:26:24,SENSOR_01,READ_SENSOR,192.168.1.10,12,0,NORMAL
10:27:20,SENSOR_01,WRITE_REGISTER,192.168.1.10,31,1,NORMAL
10:04:54,SENSOR_01,OVERRIDE_VALVE,10.0.0.55,85,6,ATTACK
11:46:21,PLC_03,READ_SENSOR,192.168.1.11,17,0,NORMAL
10:29:50,PLC_03,HEARTBEAT,192.168.1.10,23,1,NORMAL
10:38:42,PLC_01,STATUS_CHECK,192.168.1.10,11,1,NORMAL
12:04:00,SENSOR_01,WRITE_REGISTER,192.168.1.12,20,1,NORMAL
11:34:03,SENSOR_01,HEARTBEAT,192.168.1.11,34,0,NORMAL
11:45:20,SENSOR_02,STATUS_CHECK,192.168.1.11,18,1,NORMAL
10:14:06,PLC_02,HEARTBEAT,192.168.1.10,18,0,NORMAL
10:56:24,SENSOR_02,HEARTBEAT,192.168.1.10,32,1,NORMAL
10:44:48,PLC_01,WRITE_REGISTER,192.168.1.10,17,1,NORMAL
10:26:08,PLC_01,HEARTBEAT,192.168.1.10,30,0,NORMAL
10:02:33,PLC_02,STOP_MOTOR,172.16.0.88,153,7,ATTACK
10:00:28,PLC_02,OVERRIDE_VALVE,192.168.9.99,96,6,ATTACK
11:18:40,PLC_01,READ_SENSOR,192.168.1.11,42,1,NORMAL
10:17:21,PLC_03,STATUS_CHECK,192.168.1.12,22,0,NORMAL
10:42:05,PLC_03,WRITE_REGISTER,192.168.1.12,27,0,NORMAL
11:14:33,SENSOR_01,READ_SENSOR,192.168.1.12,43,1,NORMAL
10:06:14,PLC_01,FORCE_WRITE,192.168.9.99,100,7,ATTACK
10:02:08,PLC_03,DISABLE_ALARM,192.168.9.99,175,6,ATTACK
10:03:30,SENSOR_02,STOP_MOTOR,10.0.0.55,101,3,ATTACK
11:22:32,PLC_03,STATUS_CHECK,192.168.1.12,28,1,NORMAL
10:00:55,SENSOR_02,OVERRIDE_VALVE,172.16.0.88,124,8,ATTACK
10:00:09,SENSOR_02,STOP_MOTOR,10.0.0.55,92,5,ATTACK
11:47:30,PLC_02,READ_SENSOR,192.168.1.12,14,0,NORMAL
10:00:46,SENSOR_01,FORCE_WRITE,192.168.9.99,101,7,ATTACK
11:23:24,SENSOR_01,STATUS_CHECK,192.168.1.10,45,1,NORMAL
10:02:37,SENSOR_01,STOP_MOTOR,10.0.0.55,140,5,ATTACK
11:26:33,PLC_02,STATUS_CHECK,192.168.1.11,33,0,NORMAL
10:53:00,PLC_03,STATUS_CHECK,192.168.1.12,26,0,NORMAL
10:14:10,PLC_01,STATUS_CHECK,192.168.1.10,27,1,NORMAL
10:28:14,PLC_03,WRITE_REGISTER,192.168.1.11,15,0,NORMAL
11:33:04,PLC_03,STATUS_CHECK,192.168.1.10,49,1,NORMAL
10:23:51,PLC_03,HEARTBEAT,192.168.1.12,12,0,NORMAL
11:01:08,PLC_03,STATUS_CHECK,192.168.1.11,30,1,NORMAL
10:02:20,PLC_01,HEARTBEAT,192.168.1.12,31,0,NORMAL
11:21:00,SENSOR_02,HEARTBEAT,192.168.1.10,15,1,NORMAL
10:19:50,PLC_01,HEARTBEAT,192.168.1.11,10,0,NORMAL
11:38:06,PLC_03,READ_SENSOR,192.168.1.12,18,1,NORMAL
10:03:00,SENSOR_02,STOP_MOTOR,192.168.9.99,135,7,ATTACK
10:00:57,SENSOR_02,OVERRIDE_VALVE,10.0.0.55,117,7,ATTACK
10:02:21,PLC_01,DISABLE_ALARM,192.168.9.99,81,3,ATTACK
10:02:24,PLC_02,FORCE_WRITE,172.16.0.88,191,5,ATTACK
11:01:05,PLC_02,WRITE_REGISTER,192.168.1.12,40,1,NORMAL
10:11:05,SENSOR_01,STATUS_CHECK,192.168.1.10,39,1,NORMAL
11:15:04,PLC_03,READ_SENSOR,192.168.1.12,10,0,NORMAL
10:32:00,PLC_03,STATUS_CHECK,192.168.1.11,36,1,NORMAL
11:01:50,PLC_02,WRITE_REGISTER,192.168.1.11,48,0,NORMAL
11:06:58,SENSOR_02,HEARTBEAT,192.168.1.10,16,0,NORMAL
11:09:00,PLC_02,STATUS_CHECK,192.168.1.11,21,0,NORMAL
10:38:20,PLC_01,READ_SENSOR,192.168.1.10,28,0,NORMAL
11:13:44,PLC_01,READ_SENSOR,192.168.1.10,47,0,NORMAL
10:01:28,PLC_03,STOP_MOTOR,10.0.0.55,149,5,ATTACK
10:27:28,PLC_01,HEARTBEAT,192.168.1.11,37,0,NORMAL
11:05:20,PLC_02,STATUS_CHECK,192.168.1.10,18,1,NORMAL
11:45:52,PLC_01,READ_SENSOR,192.168.1.12,23,1,NORMAL
10:19:51,SENSOR_02,HEARTBEAT,192.168.1.10,11,1,NORMAL
11:16:36,SENSOR_02,HEARTBEAT,192.168.1.11,45,0,NORMAL
10:02:24,SENSOR_01,OVERRIDE_VALVE,10.0.0.55,178,4,ATTACK
10:28:56,SENSOR_01,READ_SENSOR,192.168.1.11,47,1,NORMAL
10:00:12,PLC_02,HEARTBEAT,192.168.1.11,27,0,NORMAL
11:55:12,PLC_01,READ_SENSOR,192.168.1.11,24,1,NORMAL
11:14:54,SENSOR_02,WRITE_REGISTER,192.168.1.11,36,1,NORMAL
10:02:09,PLC_01,OVERRIDE_VALVE,10.0.0.55,190,10,ATTACK
10:51:00,SENSOR_02,WRITE_REGISTER,192.168.1.10,48,1,NORMAL
11:50:42,SENSOR_01,STATUS_CHECK,192.168.1.12,14,1,NORMAL
10:36:24,PLC_02,WRITE_REGISTER,192.168.1.11,44,0,NORMAL
11:36:40,PLC_02,STATUS_CHECK,192.168.1.11,39,1,NORMAL
11:42:27,PLC_02,READ_SENSOR,192.168.1.12,13,0,NORMAL
10:04:54,PLC_01,WRITE_REGISTER,192.168.1.10,11,0,NORMAL
10:00:04,PLC_02,FORCE_WRITE,10.0.0.55,187,4,ATTACK
10:48:28,PLC_03,WRITE_REGISTER,192.168.1.12,22,1,NORMAL
10:47:45,PLC_01,STATUS_CHECK,192.168.1.10,37,0,NORMAL
10:47:22,SENSOR_02,READ_SENSOR,192.168.1.10,30,0,NORMAL
11:15:18,PLC_01,HEARTBEAT,192.168.1.12,48,0,NORMAL
10:04:42,PLC_03,HEARTBEAT,192.168.1.10,29,1,NORMAL
10:03:44,SENSOR_01,WRITE_REGISTER,192.168.1.12,18,1,NORMAL
10:51:56,SENSOR_02,STATUS_CHECK,192.168.1.12,46,1,NORMAL
10:00:39,PLC_03,DISABLE_ALARM,192.168.9.99,149,10,ATTACK
10:30:00,SENSOR_02,STATUS_CHECK,192.168.1.11,42,1,NORMAL
10:22:20,PLC_01,HEARTBEAT,192.168.1.12,29,1,NORMAL
10:03:09,SENSOR_02,HEARTBEAT,192.168.1.10,44,0,NORMAL
10:04:00,SENSOR_02,OVERRIDE_VALVE,192.168.9.99,84,10,ATTACK
10:19:10,PLC_01,WRITE_REGISTER,192.168.1.12,41,1,NORMAL
10:40:45,PLC_01,HEARTBEAT,192.168.1.11,37,1,NORMAL
11:17:12,PLC_01,WRITE_REGISTER,192.168.1.12,20,0,NORMAL
10:31:30,SENSOR_02,HEARTBEAT,192.168.1.10,24,1,NORMAL
10:28:48,SENSOR_02,STATUS_CHECK,192.168.1.12,41,0,NORMAL
10:27:52,PLC_01,READ_SENSOR,192.168.1.11,45,0,NORMAL
11:52:20,PLC_01,READ_SENSOR,192.168.1.12,37,1,NORMAL
10:39:06,SENSOR_01,STATUS_CHECK,192.168.1.11,41,1,NORMAL
10:59:12,PLC_01,HEARTBEAT,192.168.1.11,33,0,NORMAL
11:14:42,SENSOR_01,READ_SENSOR,192.168.1.12,44,0,NORMAL
10:16:06,PLC_02,HEARTBEAT,192.168.1.12,41,0,NORMAL
10:09:18,PLC_02,STATUS_CHECK,192.168.1.10,16,1,NORMAL
10:39:15,SENSOR_02,STATUS_CHECK,192.168.1.12,36,1,NORMAL
10:32:21,PLC_01,WRITE_REGISTER,192.168.1.10,28,1,NORMAL
10:12:48,PLC_03,READ_SENSOR,192.168.1.10,25,0,NORMAL
10:08:48,PLC_01,FORCE_WRITE,10.0.0.55,91,10,ATTACK
10:34:40,PLC_02,WRITE_REGISTER,192.168.1.11,41,0,NORMAL
10:01:16,SENSOR_01,STOP_MOTOR,10.0.0.55,90,5,ATTACK
10:08:06,SENSOR_01,DISABLE_ALARM,192.168.9.99,193,6,ATTACK
10:07:28,PLC_02,WRITE_REGISTER,192.168.1.10,22,1,NORMAL
10:00:24,PLC_03,FORCE_WRITE,172.16.0.88,162,9,ATTACK
10:01:38,PLC_01,WRITE_REGISTER,192.168.1.12,30,0,NORMAL
10:10:24,SENSOR_01,READ_SENSOR,192.168.1.12,39,0,NORMAL
10:04:00,SENSOR_01,READ_SENSOR,192.168.1.10,34,0,NORMAL
11:13:48,PLC_03,READ_SENSOR,192.168.1.10,41,1,NORMAL
10:31:35,SENSOR_01,READ_SENSOR,192.168.1.12,36,1,NORMAL
10:24:56,SENSOR_02,STATUS_CHECK,192.168.1.10,35,1,NORMAL
11:54:27,SENSOR_02,HEARTBEAT,192.168.1.10,33,1,NORMAL
10:36:00,SENSOR_01,STATUS_CHECK,192.168.1.10,42,0,NORMAL
11:58:39,PLC_02,WRITE_REGISTER,192.168.1.10,43,1,NORMAL
10:06:04,PLC_01,WRITE_REGISTER,192.168.1.11,17,0,NORMAL
10:03:54,PLC_02,FORCE_WRITE,192.168.9.99,118,6,ATTACK
10:39:19,PLC_02,READ_SENSOR,192.168.1.12,47,0,NORMAL
11:27:16,PLC_01,WRITE_REGISTER,192.168.1.11,48,1,NORMAL
11:59:50,SENSOR_02,READ_SENSOR,192.168.1.11,14,1,NORMAL
10:36:12,PLC_03,WRITE_REGISTER,192.168.1.10,37,1,NORMAL
10:44:15,SENSOR_02,READ_SENSOR,192.168.1.10,30,0,NORMAL
11:21:47,PLC_01,STATUS_CHECK,192.168.1.12,42,1,NORMAL
10:41:50,PLC_02,WRITE_REGISTER,192.168.1.11,40,0,NORMAL
11:36:48,PLC_03,HEARTBEAT,192.168.1.12,16,0,NORMAL
10:53:47,PLC_02,STATUS_CHECK,192.168.1.10,39,1,NORMAL
11:08:15,SENSOR_01,WRITE_REGISTER,192.168.1.11,50,0,NORMAL
10:03:16,SENSOR_01,STOP_MOTOR,10.0.0.55,119,10,ATTACK
10:00:45,PLC_03,STOP_MOTOR,192.168.9.99,101,9,ATTACK
10:02:04,SENSOR_01,FORCE_WRITE,192.168.9.99,92,4,ATTACK
10:17:56,SENSOR_02,STATUS_CHECK,192.168.1.10,12,1,NORMAL
10:13:24,PLC_01,WRITE_REGISTER,192.168.1.11,38,0,NORMAL
10:10:44,PLC_01,HEARTBEAT,192.168.1.10,29,0,NORMAL
10:37:00,PLC_03,STATUS_CHECK,192.168.1.11,18,0,NORMAL
11:49:21,SENSOR_02,WRITE_REGISTER,192.168.1.10,45,1,NORMAL
11:06:50,SENSOR_02,WRITE_REGISTER,192.168.1.12,24,1,NORMAL
11:57:00,PLC_01,STATUS_CHECK,192.168.1.12,22,1,NORMAL
10:55:32,PLC_03,WRITE_REGISTER,192.168.1.12,41,1,NORMAL
10:00:42,SENSOR_02,FORCE_WRITE,172.16.0.88,136,5,ATTACK
12:08:30,PLC_01,WRITE_REGISTER,192.168.1.12,43,1,NORMAL
10:15:45,SENSOR_01,READ_SENSOR,192.168.1.11,33,1,NORMAL
11:24:45,PLC_03,HEARTBEAT,192.168.1.10,40,0,NORMAL
10:38:54,PLC_02,READ_SENSOR,192.168.1.11,45,1,NORMAL
10:00:04,SENSOR_02,READ_SENSOR,192.168.1.12,37,0,NORMAL
10:06:51,SENSOR_02,OVERRIDE_VALVE,10.0.0.55,186,10,ATTACK
10:03:02,PLC_01,DISABLE_ALARM,10.0.0.55,171,4,ATTACK
11:14:48,PLC_03,WRITE_REGISTER,192.168.1.12,15,1,NORMAL
10:05:20,SENSOR_01,WRITE_REGISTER,192.168.1.10,43,1,NORMAL
10:30:45,PLC_01,STATUS_CHECK,192.168.1.10,45,0,NORMAL
10:05:06,PLC_03,HEARTBEAT,192.168.1.11,39,0,NORMAL
10:38:45,PLC_01,READ_SENSOR,192.168.1.12,28,1,NORMAL
10:25:24,SENSOR_01,WRITE_REGISTER,192.168.1.11,20,1,NORMAL
10:49:49,PLC_03,WRITE_REGISTER,192.168.1.11,30,0,NORMAL
10:37:50,SENSOR_02,HEARTBEAT,192.168.1.11,48,0,NORMAL
10:30:30,SENSOR_02,HEARTBEAT,192.168.1.12,18,0,NORMAL
10:15:10,PLC_02,STATUS_CHECK,192.168.1.11,41,0,NORMAL
10:22:36,SENSOR_01,STATUS_CHECK,192.168.1.12,40,0,NORMAL
10:03:14,PLC_03,STOP_MOTOR,10.0.0.55,101,8,ATTACK
11:24:36,SENSOR_01,HEARTBEAT,192.168.1.10,36,1,NORMAL
10:57:30,PLC_02,HEARTBEAT,192.168.1.11,22,0,NORMAL
11:43:28,PLC_03,WRITE_REGISTER,192.168.1.12,22,1,NORMAL
10:12:03,PLC_03,READ_SENSOR,192.168.1.11,16,1,NORMAL
10:01:44,PLC_01,WRITE_REGISTER,192.168.1.10,30,1,NORMAL
10:21:00,SENSOR_01,WRITE_REGISTER,192.168.1.11,33,1,NORMAL
11:20:00,SENSOR_01,HEARTBEAT,192.168.1.12,17,0,NORMAL
10:45:09,PLC_03,HEARTBEAT,192.168.1.11,16,1,NORMAL
10:45:30,PLC_03,READ_SENSOR,192.168.1.12,22,1,NORMAL
10:27:40,PLC_03,READ_SENSOR,192.168.1.11,28,0,NORMAL
10:00:40,PLC_02,FORCE_WRITE,10.0.0.55,186,3,ATTACK
10:09:36,PLC_01,STOP_MOTOR,10.0.0.55,86,4,ATTACK
11:15:22,PLC_02,HEARTBEAT,192.168.1.11,26,1,NORMAL
10:00:18,SENSOR_01,FORCE_WRITE,192.168.9.99,111,7,ATTACK
11:12:36,PLC_02,HEARTBEAT,192.168.1.10,24,1,NORMAL
10:03:00,PLC_03,DISABLE_ALARM,172.16.0.88,191,7,ATTACK
10:42:00,SENSOR_01,STATUS_CHECK,192.168.1.12,43,1,NORMAL
10:01:02,PLC_02,FORCE_WRITE,10.0.0.55,163,7,ATTACK
10:32:24,PLC_03,HEARTBEAT,192.168.1.10,48,0,NORMAL
10:47:10,SENSOR_01,READ_SENSOR,192.168.1.10,28,0,NORMAL
10:03:45,PLC_03,OVERRIDE_VALVE,172.16.0.88,149,6,ATTACK
11:33:40,PLC_01,STATUS_CHECK,192.168.1.10,25,0,NORMAL
11:54:20,PLC_01,WRITE_REGISTER,192.168.1.12,45,1,NORMAL
10:09:27,PLC_03,WRITE_REGISTER,192.168.1.10,46,0,NORMAL
10:52:08,SENSOR_01,WRITE_REGISTER,192.168.1.12,24,1,NORMAL
10:34:57,PLC_01,STATUS_CHECK,192.168.1.11,25,0,NORMAL
10:47:30,SENSOR_01,WRITE_REGISTER,192.168.1.11,27,1,NORMAL
10:45:24,PLC_03,HEARTBEAT,192.168.1.12,46,1,NORMAL
10:25:30,PLC_01,WRITE_REGISTER,192.168.1.10,40,1,NORMAL
10:04:50,SENSOR_01,WRITE_REGISTER,192.168.1.10,29,1,NORMAL
10:31:36,SENSOR_01,STATUS_CHECK,192.168.1.10,44,1,NORMAL
11:33:20,PLC_02,STATUS_CHECK,192.168.1.12,14,0,NORMAL
10:02:48,SENSOR_01,FORCE_WRITE,172.16.0.88,197,5,ATTACK
11:02:15,PLC_03,WRITE_REGISTER,192.168.1.12,35,0,NORMAL
10:33:36,SENSOR_02,HEARTBEAT,192.168.1.11,28,1,NORMAL
10:02:48,PLC_01,STATUS_CHECK,192.168.1.11,20,1,NORMAL
10:31:18,PLC_02,STATUS_CHECK,192.168.1.10,13,1,NORMAL
11:08:51,SENSOR_01,HEARTBEAT,192.168.1.12,38,1,NORMAL
10:16:00,PLC_03,WRITE_REGISTER,192.168.1.12,15,1,NORMAL
10:46:00,SENSOR_01,STATUS_CHECK,192.168.1.12,27,0,NORMAL
10:02:35,PLC_03,OVERRIDE_VALVE,10.0.0.55,175,8,ATTACK
10:25:28,PLC_02,READ_SENSOR,192.168.1.11,19,0,NORMAL
10:38:30,SENSOR_02,WRITE_REGISTER,192.168.1.11,25,1,NORMAL
10:00:10,PLC_03,FORCE_WRITE,10.0.0.55,126,7,ATTACK
10:27:32,SENSOR_02,STATUS_CHECK,192.168.1.10,14,0,NORMAL
10:57:17,PLC_01,STATUS_CHECK,192.168.1.10,43,0,NORMAL
10:17:09,SENSOR_01,HEARTBEAT,192.168.1.10,28,0,NORMAL
10:51:16,SENSOR_02,READ_SENSOR,192.168.1.12,34,1,NORMAL
10:41:04,PLC_02,HEARTBEAT,192.168.1.10,27,1,NORMAL
11:06:06,SENSOR_02,HEARTBEAT,192.168.1.11,25,0,NORMAL
10:15:10,PLC_01,WRITE_REGISTER,192.168.1.11,28,1,NORMAL
11:28:24,PLC_01,HEARTBEAT,192.168.1.12,11,0,NORMAL
10:03:33,PLC_02,DISABLE_ALARM,172.16.0.88,93,8,ATTACK
10:09:54,PLC_02,HEARTBEAT,192.168.1.12,17,0,NORMAL
11:02:00,PLC_02,WRITE_REGISTER,192.168.1.10,18,1,NORMAL
10:13:03,PLC_02,WRITE_REGISTER,192.168.1.10,36,1,NORMAL
10:38:10,PLC_02,HEARTBEAT,192.168.1.12,42,1,NORMAL
10:49:30,PLC_03,WRITE_REGISTER,192.168.1.11,44,1,NORMAL
10:24:58,PLC_03,READ_SENSOR,192.168.1.10,19,0,NORMAL
11:09:54,PLC_02,WRITE_REGISTER,192.168.1.10,23,0,NORMAL
10:14:07,PLC_02,HEARTBEAT,192.168.1.10,10,1,NORMAL
11:11:38,SENSOR_01,HEARTBEAT,192.168.1.11,12,0,NORMAL
10:02:20,SENSOR_02,READ_SENSOR,192.168.1.12,17,1,NORMAL
10:35:00,PLC_03,HEARTBEAT,192.168.1.10,34,1,NORMAL
10:08:17,SENSOR_01,STATUS_CHECK,192.168.1.11,28,0,NORMAL
10:08:50,SENSOR_01,WRITE_REGISTER,192.168.1.12,43,1,NORMAL
10:36:00,PLC_02,HEARTBEAT,192.168.1.12,40,0,NORMAL
10:03:00,PLC_02,FORCE_WRITE,172.16.0.88,88,9,ATTACK
10:21:45,PLC_03,READ_SENSOR,192.168.1.10,25,1,NORMAL
10:15:18,SENSOR_01,WRITE_REGISTER,192.168.1.10,47,0,NORMAL
